,task,num_simulations,num_observation,algorithm,seed,0,1,2,3,4,5,6,7,8,9,"[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[0, 6]","[0, 7]","[0, 8]","[0, 9]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[1, 6]","[1, 7]","[1, 8]","[1, 9]","[2, 3]","[2, 4]","[2, 5]","[2, 6]","[2, 7]","[2, 8]","[2, 9]","[3, 4]","[3, 5]","[3, 6]","[3, 7]","[3, 8]","[3, 9]","[4, 5]","[4, 6]","[4, 7]","[4, 8]","[4, 9]","[5, 6]","[5, 7]","[5, 8]","[5, 9]","[6, 7]","[6, 8]","[6, 9]","[7, 8]","[7, 9]","[8, 9]",1-dim mean,1-dim var,2-dim mean,2-dim var,path,folder
2231,bernoulli_glm_raw,10000,4,NLE,1493618976,0.5688999891281128,0.7156000137329102,0.8463500142097473,0.8861500024795532,0.8765000104904175,0.605650007724762,0.7854499816894531,0.7017499804496765,0.8294000029563904,0.7088000178337097,0.7417500019073486,0.8575000166893005,0.8953999876976013,0.8809000253677368,0.6361500024795532,0.7899500131607056,0.7106000185012817,0.8321999907493591,0.7224000096321106,0.8607500195503235,0.8921999931335449,0.8837000131607056,0.7315000295639038,0.8287500143051147,0.7689999938011169,0.8568000197410583,0.8235999941825867,0.8877999782562256,0.8895000219345093,0.8486499786376953,0.8977000117301941,0.8640999794006348,0.8998000025749207,0.8944500088691711,0.896399974822998,0.8921499848365784,0.9274500012397766,0.8989499807357788,0.9210500121116638,0.9125999808311462,0.9120500087738037,0.9273999929428101,0.8934500217437744,0.9176999926567078,0.9021499752998352,0.8206999897956848,0.7257999777793884,0.8363999724388123,0.7360000014305115,0.8094499707221985,0.8950499892234802,0.8461499810218811,0.8461499810218811,0.7949000000953674,0.8434500098228455,0.7524550020694732,0.011016618856706692,0.8455677760971917,0.004679917495906222,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/4-10000-2936569_13,2021-02-05/bernoulli_glm_raw/NLE/4-10000-2936569_13
2232,bernoulli_glm_raw,100000,9,NLE,408726891,0.6001999974250793,0.6222000122070312,0.7434499859809875,0.7518500089645386,0.7724499702453613,0.6453999876976013,0.6084499955177307,0.6388499736785889,0.5741000175476074,0.7577000260353088,0.6876999735832214,0.7663999795913696,0.7775999903678894,0.7956500053405762,0.7044000029563904,0.6959499716758728,0.6987500190734863,0.6403499841690063,0.788100004196167,0.7651500105857849,0.7926999926567078,0.808899998664856,0.7050999999046326,0.6581000089645386,0.6768500208854675,0.6542500257492065,0.7991999983787537,0.8059499859809875,0.8403499722480774,0.8000500202178955,0.7494999766349792,0.7800999879837036,0.761650025844574,0.8542500138282776,0.837149977684021,0.8012499809265137,0.7815499901771545,0.7975999712944031,0.774399995803833,0.8543999791145325,0.7906500101089478,0.7964000105857849,0.8155999779701233,0.802299976348877,0.8442000150680542,0.7451500296592712,0.7137500047683716,0.6930000185966492,0.7694500088691711,0.6837499737739563,0.6434000134468079,0.7932999730110168,0.6557999849319458,0.7874500155448914,0.802299976348877,0.6714649975299836,0.005197772682404924,0.7597744411892361,0.0036162132014622298,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/9-100000-2936569_28,2021-02-05/bernoulli_glm_raw/NLE/9-100000-2936569_28
2233,bernoulli_glm_raw,1000,7,NLE,538190884,0.6046500205993652,0.630299985408783,0.5673999786376953,0.5511500239372253,0.5745999813079834,0.5910000205039978,0.6149500012397766,0.6528000235557556,0.7251499891281128,0.642799973487854,0.6643000245094299,0.6180999875068665,0.607699990272522,0.6382499933242798,0.6251999735832214,0.6342999935150146,0.6708499789237976,0.7340499758720398,0.6665999889373779,0.6305500268936157,0.6347500085830688,0.6496999859809875,0.6578500270843506,0.6638500094413757,0.6879000067710876,0.7470999956130981,0.6926000118255615,0.5809500217437744,0.6009500026702881,0.6104000210762024,0.6263999938964844,0.6582499742507935,0.7247999906539917,0.6671000123023987,0.6111999750137329,0.5936999917030334,0.6169999837875366,0.6521499752998352,0.723800003528595,0.6591500043869019,0.6046500205993652,0.6474999785423279,0.670199990272522,0.7373499870300293,0.6516500115394592,0.631600022315979,0.6618000268936157,0.7259500026702881,0.6646000146865845,0.6579499840736389,0.7293999791145325,0.6941999793052673,0.7298499941825867,0.7032999992370605,0.7792999744415283,0.6154799997806549,0.0023224352543781282,0.66308444208569,0.00211107749492164,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/7-1000-2936569_6,2021-02-05/bernoulli_glm_raw/NLE/7-1000-2936569_6
2234,bernoulli_glm_raw,1000,10,NLE,2406336976,0.5684000253677368,0.5637999773025513,0.6082500219345093,0.7630500197410583,0.6306999921798706,0.5808500051498413,0.6395999789237976,0.626800000667572,0.5465999841690063,0.6965500116348267,0.5986499786376953,0.6447499990463257,0.7674999833106995,0.642300009727478,0.6053500175476074,0.6523500084877014,0.6495500206947327,0.5883499979972839,0.7126500010490417,0.6356499791145325,0.7708500027656555,0.652400016784668,0.6086999773979187,0.6485499739646912,0.6393499970436096,0.5862500071525574,0.7095500230789185,0.7964500188827515,0.6721500158309937,0.6401500105857849,0.6801000237464905,0.6780499815940857,0.6204500198364258,0.7219499945640564,0.7757999897003174,0.7748000025749207,0.788349986076355,0.7836499810218811,0.7691500186920166,0.8108999729156494,0.6694499850273132,0.6877999901771545,0.687250018119812,0.6412000060081482,0.717199981212616,0.6446999907493591,0.6511499881744385,0.5985999703407288,0.7160000205039978,0.6680499911308289,0.6469500064849854,0.7264000177383423,0.6406499743461609,0.7234500050544739,0.7077000141143799,0.622460001707077,0.003968693169930369,0.6833611104223464,0.0037441310315622207,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/10-1000-2936569_9,2021-02-05/bernoulli_glm_raw/NLE/10-1000-2936569_9
2235,bernoulli_glm_raw,100000,6,NLE,1307407628,0.9038500189781189,0.6841999888420105,0.776449978351593,0.7030500173568726,0.6879000067710876,0.6643000245094299,0.5397999882698059,0.7846500277519226,0.5741999745368958,0.5918499827384949,0.917900025844574,0.933899998664856,0.9190499782562256,0.9212499856948853,0.9182999730110168,0.9074000120162964,0.9246000051498413,0.9143999814987183,0.9091500043869019,0.8561499714851379,0.7884500026702881,0.7760499715805054,0.7495999932289124,0.6874499917030334,0.8363500237464905,0.708899974822998,0.7112500071525574,0.7936999797821045,0.8132500052452087,0.8499000072479248,0.7796000242233276,0.8496000170707703,0.7879499793052673,0.7925000190734863,0.7465500235557556,0.7918000221252441,0.712149977684021,0.8241000175476074,0.7171499729156494,0.7201499938964844,0.7787500023841858,0.6984500288963318,0.8268499970436096,0.7006499767303467,0.7058500051498413,0.685949981212616,0.8359000086784363,0.6906999945640564,0.699400007724762,0.7936999797821045,0.5941500067710876,0.6017500162124634,0.8011000156402588,0.798550009727478,0.6259499788284302,0.6910250008106231,0.01086255079644193,0.7865833322207133,0.008090362122392114,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/6-100000-2936569_25,2021-02-05/bernoulli_glm_raw/NLE/6-100000-2936569_25
2236,bernoulli_glm_raw,1000,1,NLE,788393123,0.5504500269889832,0.6539499759674072,0.6032999753952026,0.6370999813079834,0.5968499779701233,0.5407500267028809,0.5760499835014343,0.6237999796867371,0.6513000130653381,0.5753499865531921,0.6857500076293945,0.6293500065803528,0.6649500131607056,0.6100500226020813,0.572350025177002,0.5982999801635742,0.6523500084877014,0.6599000096321106,0.5892500281333923,0.6780499815940857,0.6847500205039978,0.6771500110626221,0.6585500240325928,0.6854000091552734,0.6671500205993652,0.7102500200271606,0.6861500144004822,0.6565499901771545,0.6500499844551086,0.6061000227928162,0.6208500266075134,0.6600000262260437,0.6848999857902527,0.6403999924659729,0.6618499755859375,0.6400499939918518,0.6671500205993652,0.6644999980926514,0.7002999782562256,0.677649974822998,0.6138499975204468,0.6275500059127808,0.6607000231742859,0.678600013256073,0.6312500238418579,0.5799000263214111,0.6287000179290771,0.65829998254776,0.5912500023841858,0.6714000105857849,0.6708999872207642,0.6112499833106995,0.6730999946594238,0.6550499796867371,0.6653500199317932,0.6008899927139282,0.0014645016113929898,0.6501600053575304,0.0010833459373439237,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/1-1000-2936569_0,2021-02-05/bernoulli_glm_raw/NLE/1-1000-2936569_0
2237,bernoulli_glm_raw,100000,3,NLE,1509996137,0.8683500289916992,0.6154999732971191,0.7267000079154968,0.8518499732017517,0.6888499855995178,0.7807999849319458,0.7426999807357788,0.6204500198364258,0.6249499917030334,0.605650007724762,0.8852499723434448,0.8831999897956848,0.9035999774932861,0.8874499797821045,0.886900007724762,0.8736500144004822,0.8794500231742859,0.8885999917984009,0.8826000094413757,0.7653999924659729,0.8754000067710876,0.7263500094413757,0.8098000288009644,0.779449999332428,0.6791499853134155,0.675000011920929,0.6658999919891357,0.8649500012397766,0.7773000001907349,0.8173499703407288,0.7836999893188477,0.7524999976158142,0.7597500085830688,0.7544000148773193,0.8573499917984009,0.879800021648407,0.8644999861717224,0.8614000082015991,0.8665500283241272,0.8634499907493591,0.8373000025749207,0.7880499958992004,0.7190499901771545,0.7233499884605408,0.7198500037193298,0.8075500130653381,0.8008999824523926,0.8119999766349792,0.8030499815940857,0.7631000280380249,0.7805500030517578,0.7710000276565552,0.6762999892234802,0.6600000262260437,0.6704999804496765,0.712579995393753,0.008700960158999215,0.7996155553393893,0.00532690102953385,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/3-100000-2936569_22,2021-02-05/bernoulli_glm_raw/NLE/3-100000-2936569_22
2238,bernoulli_glm_raw,1000,5,NLE,2160085434,0.5809000134468079,0.6982499957084656,0.574999988079071,0.6254500150680542,0.6880999803543091,0.6663500070571899,0.5669500231742859,0.5353000164031982,0.7637500166893005,0.5008000135421753,0.718999981880188,0.6000499725341797,0.6557499766349792,0.6938999891281128,0.6742500066757202,0.60794997215271,0.5896999835968018,0.777649998664856,0.5794000029563904,0.7199000120162964,0.7297000288963318,0.7638499736785889,0.7433500289916992,0.699999988079071,0.6962000131607056,0.8064500093460083,0.694350004196167,0.6567500233650208,0.708299994468689,0.6779999732971191,0.6054999828338623,0.5903499722480774,0.7752500176429749,0.5722000002861023,0.734250009059906,0.7034500241279602,0.6529499888420105,0.6355999708175659,0.7806500196456909,0.6250500082969666,0.7246000170707703,0.6955500245094299,0.6883000135421753,0.8080499768257141,0.6886500120162964,0.6672999858856201,0.6658999919891357,0.7925500273704529,0.6651999950408936,0.5680500268936157,0.762499988079071,0.5702000260353088,0.7756500244140625,0.5315999984741211,0.7754999995231628,0.6200850069522857,0.006135352406282699,0.685541111893124,0.005133068873885302,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/5-1000-2936569_4,2021-02-05/bernoulli_glm_raw/NLE/5-1000-2936569_4
2239,bernoulli_glm_raw,100000,1,NLE,1459768719,0.6535500288009644,0.7008500099182129,0.7837499976158142,0.7512999773025513,0.5777999758720398,0.7660499811172485,0.7760999798774719,0.7075499892234802,0.5893999934196472,0.604449987411499,0.7510499954223633,0.8083500266075134,0.7829499840736389,0.684149980545044,0.7994499802589417,0.8029000163078308,0.7529500126838684,0.6884499788284302,0.6920499801635742,0.8046500086784363,0.7912499904632568,0.7164499759674072,0.8114500045776367,0.8119000196456909,0.7803500294685364,0.7272999882698059,0.7336500287055969,0.8083500266075134,0.7972999811172485,0.8348000049591064,0.831250011920929,0.816100001335144,0.7998999953269958,0.8055499792098999,0.7644500136375427,0.8222500085830688,0.816100001335144,0.80035001039505,0.7684500217437744,0.7751500010490417,0.7852500081062317,0.7875499725341797,0.7218999862670898,0.6225500106811523,0.638450026512146,0.8108500242233276,0.817799985408783,0.7836999893188477,0.7918999791145325,0.8069499731063843,0.7932999730110168,0.7961000204086304,0.7288500070571899,0.7357500195503235,0.6445000171661377,0.691079992055893,0.0057514228234240156,0.7698822233412,0.0027465137920992403,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/1-100000-2936569_20,2021-02-05/bernoulli_glm_raw/NLE/1-100000-2936569_20
2240,bernoulli_glm_raw,10000,10,NLE,377877476,0.8217499852180481,0.6266999840736389,0.5724499821662903,0.691349983215332,0.51910001039505,0.7381500005722046,0.5457000136375427,0.6569499969482422,0.5823500156402588,0.6513500213623047,0.839900016784668,0.8256000280380249,0.8402000069618225,0.827750027179718,0.8662999868392944,0.8256000280380249,0.8600999712944031,0.8301500082015991,0.8399999737739563,0.6570000052452087,0.7123000025749207,0.630649983882904,0.777899980545044,0.6378499865531921,0.7006000280380249,0.6479499936103821,0.7190499901771545,0.6934999823570251,0.5780500173568726,0.7501999735832214,0.59170001745224,0.6682500243186951,0.6057500243186951,0.6721000075340271,0.6933500170707703,0.8250499963760376,0.6983000040054321,0.7372999787330627,0.6988999843597412,0.7674000263214111,0.738099992275238,0.5577999949455261,0.6592000126838684,0.582099974155426,0.6579499840736389,0.7567499876022339,0.7801499962806702,0.7591000199317932,0.7592999935150146,0.6632500290870667,0.5935999751091003,0.6625999808311462,0.6629999876022339,0.7230499982833862,0.6809999942779541,0.6405849993228913,0.007728871459878271,0.7167933331595526,0.007055369207122038,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/10-10000-2936569_19,2021-02-05/bernoulli_glm_raw/NLE/10-10000-2936569_19
2241,bernoulli_glm_raw,1000,8,NLE,1639676132,0.5897499918937683,0.7845500111579895,0.7739999890327454,0.8357999920845032,0.8015499711036682,0.5085999965667725,0.6214500069618225,0.6564000248908997,0.5514000058174133,0.5634999871253967,0.7882999777793884,0.7754999995231628,0.8378000259399414,0.8052999973297119,0.591949999332428,0.6395000219345093,0.6749500036239624,0.6046000123023987,0.6201000213623047,0.7982000112533569,0.8528500199317932,0.8525999784469604,0.7863500118255615,0.7871000170707703,0.7888000011444092,0.7870000004768372,0.7962499856948853,0.8360999822616577,0.8348000049591064,0.7753999829292297,0.7749999761581421,0.7854499816894531,0.7744500041007996,0.7883999943733215,0.8487499952316284,0.8354499936103821,0.8367499709129333,0.8448500037193298,0.8346999883651733,0.8452500104904175,0.8108999729156494,0.8101000189781189,0.8198500275611877,0.8052499890327454,0.8113499879837036,0.6255000233650208,0.6550999879837036,0.5508000254631042,0.5658000111579895,0.6637499928474426,0.6345499753952026,0.6439999938011169,0.68545001745224,0.6690499782562256,0.5784000158309937,0.668699997663498,0.012915613240562642,0.74960777759552,0.008515163754521462,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/8-1000-2936569_7,2021-02-05/bernoulli_glm_raw/NLE/8-1000-2936569_7
2242,bernoulli_glm_raw,10000,7,NLE,307193485,0.7462499737739563,0.5557000041007996,0.5699999928474426,0.8113999962806702,0.6910499930381775,0.5589500069618225,0.6787999868392944,0.6591500043869019,0.5377500057220459,0.6758000254631042,0.7455499768257141,0.7728999853134155,0.9093000292778015,0.8145999908447266,0.7524499893188477,0.7695500254631042,0.7750499844551086,0.7583000063896179,0.7810999751091003,0.6055499911308289,0.8126500248908997,0.6982499957084656,0.5860000252723694,0.6835500001907349,0.6606500148773193,0.5685999989509583,0.6909000277519226,0.8166499733924866,0.7040500044822693,0.6019499897956848,0.708899974822998,0.6974499821662903,0.5842999815940857,0.6938499808311462,0.8496500253677368,0.8201000094413757,0.8694000244140625,0.8510000109672546,0.8151500225067139,0.8421000242233276,0.6938999891281128,0.7649999856948853,0.7496500015258789,0.6933000087738037,0.7358499765396118,0.6912999749183655,0.6752499938011169,0.5705000162124634,0.6876500248908997,0.7125499844551086,0.6795499920845032,0.7483999729156494,0.661549985408783,0.7302500009536743,0.684149980545044,0.6484849989414215,0.007473762185201913,0.7270744429694281,0.006623656326163284,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/7-10000-2936569_16,2021-02-05/bernoulli_glm_raw/NLE/7-10000-2936569_16
2243,bernoulli_glm_raw,100000,7,NLE,789513713,0.8397499918937683,0.8992999792098999,0.7016500234603882,0.9165499806404114,0.7321500182151794,0.610450029373169,0.8070499897003174,0.8425499796867371,0.5932499766349792,0.7150499820709229,0.9339500069618225,0.8593999743461609,0.9678500294685364,0.9003499746322632,0.8571000099182129,0.8811500072479248,0.9110000133514404,0.8535500168800354,0.8752999901771545,0.906000018119812,0.9775999784469604,0.920199990272522,0.902999997138977,0.9298999905586243,0.9379000067710876,0.9079499840736389,0.9168000221252441,0.9466999769210815,0.7947499752044678,0.7198500037193298,0.8341500163078308,0.853600025177002,0.7325999736785889,0.7817999720573425,0.9261999726295471,0.9305999875068665,0.9611999988555908,0.9732999801635742,0.9248999953269958,0.9338499903678894,0.7448499798774719,0.8715500235557556,0.8881499767303467,0.751800000667572,0.7941499948501587,0.8094000220298767,0.8452500104904175,0.654449999332428,0.7397000193595886,0.8740500211715698,0.8220999836921692,0.8547499775886536,0.8611500263214111,0.8755000233650208,0.7465500235557556,0.7657749950885773,0.011533874621393103,0.8641311102443271,0.00578395355724357,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/7-100000-2936569_26,2021-02-05/bernoulli_glm_raw/NLE/7-100000-2936569_26
2244,bernoulli_glm_raw,100000,2,NLE,3491063326,0.7885000109672546,0.8471999764442444,0.9146000146865845,0.8422499895095825,0.8656499981880188,0.7228500247001648,0.5886499881744385,0.6137999892234802,0.6248499751091003,0.7124000191688538,0.8888000249862671,0.925599992275238,0.8774499893188477,0.9021499752998352,0.8574000000953674,0.7909500002861023,0.8372499942779541,0.81045001745224,0.8238999843597412,0.9260500073432922,0.8960999846458435,0.9102500081062317,0.8814499974250793,0.8488500118255615,0.8730999827384949,0.8589500188827515,0.8841999769210815,0.9182500243186951,0.9315999746322632,0.9218999743461609,0.9151999950408936,0.9281499981880188,0.9205999970436096,0.9242500066757202,0.8883500099182129,0.8687000274658203,0.8471500277519226,0.8590999841690063,0.8540499806404114,0.8621000051498413,0.8792999982833862,0.8718000054359436,0.8805999755859375,0.8790500164031982,0.8831999897956848,0.7577999830245972,0.7563499808311462,0.7581999897956848,0.7900500297546387,0.6640999913215637,0.6508499979972839,0.7289000153541565,0.6986500024795532,0.7494000196456909,0.7357500195503235,0.7520749986171722,0.012226285525196837,0.8470288885964288,0.0052988636555134526,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/2-100000-2936569_21,2021-02-05/bernoulli_glm_raw/NLE/2-100000-2936569_21
2245,bernoulli_glm_raw,10000,1,NLE,659877877,0.5554500222206116,0.6395000219345093,0.6652500033378601,0.6672000288963318,0.5789499878883362,0.7632499933242798,0.7160999774932861,0.6383500099182129,0.5758500099182129,0.7343500256538391,0.6593999862670898,0.6826000213623047,0.6861000061035156,0.6014999747276306,0.7732499837875366,0.7299500107765198,0.6552500128746033,0.5956500172615051,0.7391999959945679,0.7128000259399414,0.7125499844551086,0.6697999835014343,0.8165000081062317,0.779449999332428,0.7148500084877014,0.6564499735832214,0.7807000279426575,0.698199987411499,0.7076500058174133,0.8149999976158142,0.7614499926567078,0.6980000138282776,0.68954998254776,0.7811499834060669,0.6919999718666077,0.8072999715805054,0.7613999843597412,0.7048500180244446,0.6871500015258789,0.7767000198364258,0.7678999900817871,0.7349500060081482,0.6653000116348267,0.6076499819755554,0.7458500266075134,0.7716500163078308,0.7706999778747559,0.7732999920845032,0.812749981880188,0.7218999862670898,0.7346500158309937,0.7893499732017517,0.6786999702453613,0.7579500079154968,0.7375500202178955,0.653425008058548,0.004445278699075494,0.724812220202552,0.0031229082911515276,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/1-10000-2936569_10,2021-02-05/bernoulli_glm_raw/NLE/1-10000-2936569_10
2246,bernoulli_glm_raw,1000,9,NLE,3548273073,0.6221500039100647,0.5861999988555908,0.5866000056266785,0.6574500203132629,0.8392000198364258,0.8252999782562256,0.5256999731063843,0.7865999937057495,0.7795500159263611,0.6160500049591064,0.6459000110626221,0.6625000238418579,0.6836000084877014,0.8458999991416931,0.8340499997138977,0.6269999742507935,0.7989000082015991,0.7937999963760376,0.6812000274658203,0.597350001335144,0.6697999835014343,0.852400004863739,0.8392999768257141,0.5930500030517578,0.8049499988555908,0.786899983882904,0.6661999821662903,0.7106500267982483,0.8713499903678894,0.8417999744415283,0.599399983882904,0.8435999751091003,0.7946500182151794,0.6620500087738037,0.8571000099182129,0.8615000247955322,0.7049499750137329,0.7961999773979187,0.7905499935150146,0.7074000239372253,0.8956999778747559,0.868399977684021,0.8576499819755554,0.8662999868392944,0.847000002861023,0.836899995803833,0.8920000195503235,0.8636999726295471,0.8242499828338623,0.8555499911308289,0.784250020980835,0.6165000200271606,0.8230999708175659,0.818149983882904,0.7815999984741211,0.682480001449585,0.011694421321448944,0.7745566633012559,0.008330594165629267,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/9-1000-2936569_8,2021-02-05/bernoulli_glm_raw/NLE/9-1000-2936569_8
2247,bernoulli_glm_raw,100000,8,NLE,12957936,0.5991500020027161,0.7230499982833862,0.7792999744415283,0.8011000156402588,0.7887499928474426,0.6168000102043152,0.6449499726295471,0.6049000024795532,0.5986499786376953,0.6152499914169312,0.7521499991416931,0.7991999983787537,0.8184999823570251,0.8046500086784363,0.666700005531311,0.7005000114440918,0.6531000137329102,0.6510499715805054,0.6597499847412109,0.8016499876976013,0.8170499801635742,0.8163999915122986,0.7609500288963318,0.7429999709129333,0.7368000149726868,0.7455000281333923,0.7645000219345093,0.8527500033378601,0.8568500280380249,0.8058500289916992,0.7967000007629395,0.7906000018119812,0.7984499931335449,0.8000500202178955,0.8360999822616577,0.8283500075340271,0.8148999810218811,0.8133000135421753,0.8177000284194946,0.8230999708175659,0.8044499754905701,0.8069999814033508,0.8007500171661377,0.8084999918937683,0.797950029373169,0.7087000012397766,0.6700999736785889,0.6616500020027161,0.6641499996185303,0.6625499725341797,0.6848499774932861,0.6967999935150146,0.6672499775886536,0.6659500002861023,0.6707000136375427,0.6771899938583374,0.006633646518324668,0.7577222214804755,0.004321197829038884,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/8-100000-2936569_27,2021-02-05/bernoulli_glm_raw/NLE/8-100000-2936569_27
2248,bernoulli_glm_raw,100000,10,NLE,1382296273,0.5328500270843506,0.6971499919891357,0.6499000191688538,0.7110999822616577,0.6558499932289124,0.6553999781608582,0.8601499795913696,0.8529000282287598,0.6642000079154968,0.7958499789237976,0.7007499933242798,0.6735000014305115,0.7146999835968018,0.6759499907493591,0.6897000074386597,0.8629000186920166,0.8539000153541565,0.671999990940094,0.8029000163078308,0.7377499938011169,0.7609500288963318,0.7351999878883362,0.7364500164985657,0.8815500140190125,0.8730000257492065,0.7469499707221985,0.8260999917984009,0.739799976348877,0.6998999714851379,0.7309499979019165,0.8702999949455261,0.8549500107765198,0.6965500116348267,0.8427500128746033,0.7494000196456909,0.7386500239372253,0.8777999877929688,0.8766499757766724,0.7499499917030334,0.82955002784729,0.7528499960899353,0.8746500015258789,0.8698999881744385,0.7307500243186951,0.8267999887466431,0.8661999702453613,0.8677999973297119,0.7179499864578247,0.8149499893188477,0.9028499722480774,0.8812999725341797,0.8988500237464905,0.8582000136375427,0.9043499827384949,0.8225499987602234,0.7075349986553192,0.009344636916385162,0.7953644434611002,0.005522017227174779,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/NLE/10-100000-2936569_29,2021-02-05/bernoulli_glm_raw/NLE/10-100000-2936569_29
2249,bernoulli_glm_raw,10000,4,SNPE,192538123,0.5787000060081482,0.6059499979019165,0.6814500093460083,0.6844499707221985,0.7182499766349792,0.6195999979972839,0.5418499708175659,0.5127999782562256,0.5319499969482422,0.5370500087738037,0.6227499842643738,0.6894999742507935,0.6846500039100647,0.7185500264167786,0.6395000219345093,0.5883499979972839,0.5832499861717224,0.5867999792098999,0.5914999842643738,0.6834999918937683,0.6850000023841858,0.7199500203132629,0.6477000117301941,0.6177999973297119,0.6133999824523926,0.6084499955177307,0.6147000193595886,0.6964499950408936,0.7261999845504761,0.6945499777793884,0.6852999925613403,0.6899999976158142,0.6862499713897705,0.6937999725341797,0.7185999751091003,0.6957499980926514,0.6865000128746033,0.6944000124931335,0.6869999766349792,0.694350004196167,0.7229999899864197,0.7202500104904175,0.7229999899864197,0.7261999845504761,0.7211499810218811,0.626800000667572,0.6219499707221985,0.6250500082969666,0.6322000026702881,0.5490000247955322,0.5494999885559082,0.557699978351593,0.5363500118255615,0.5442000031471252,0.5527499914169312,0.6012049913406372,0.004818646464764242,0.6523022174835205,0.00348714775029284,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/SNPE/4-10000-2936569_163,2021-02-05/bernoulli_glm_raw/SNPE/4-10000-2936569_163
2250,bernoulli_glm_raw,10000,2,SNPE,697613254,0.5461500287055969,0.5612499713897705,0.5438500046730042,0.529449999332428,0.5571500062942505,0.5446500182151794,0.5220000147819519,0.51705002784729,0.5537999868392944,0.5128999948501587,0.5831999778747559,0.5667999982833862,0.5618000030517578,0.5788499712944031,0.5707499980926514,0.5616000294685364,0.5608000159263611,0.5744500160217285,0.5543500185012817,0.5894500017166138,0.5846499800682068,0.5930500030517578,0.572950005531311,0.5625500082969666,0.5645999908447266,0.5753499865531921,0.5655999779701233,0.5547500252723694,0.5717499852180481,0.5636000037193298,0.5539000034332275,0.5543500185012817,0.5673999786376953,0.5471500158309937,0.5590000152587891,0.5527999997138977,0.5447499752044678,0.5385000109672546,0.5636000037193298,0.540149986743927,0.572700023651123,0.5660499930381775,0.5679000020027161,0.5860999822616577,0.5662500262260437,0.557200014591217,0.5486000180244446,0.5708500146865845,0.5519999861717224,0.5274500250816345,0.5590500235557556,0.5321999788284302,0.5540500283241272,0.5286499857902527,0.5614500045776367,0.5388250052928925,0.0002692999052436917,0.5618444469239977,0.0002212203775225191,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/SNPE/2-10000-2936569_161,2021-02-05/bernoulli_glm_raw/SNPE/2-10000-2936569_161
2251,bernoulli_glm_raw,1000,5,SNPE,4202961324,0.7638000249862671,0.7721999883651733,0.6085500121116638,0.6097000241279602,0.6743999719619751,0.6811000108718872,0.6815000176429749,0.6861000061035156,0.7002000212669373,0.5830000042915344,0.853950023651123,0.775600016117096,0.7754999995231628,0.8031499981880188,0.8149499893188477,0.803849995136261,0.8080499768257141,0.8024500012397766,0.7800499796867371,0.781499981880188,0.7876499891281128,0.8016499876976013,0.8015000224113464,0.7990999817848206,0.8014500141143799,0.799049973487854,0.7845500111579895,0.6403999924659729,0.695900022983551,0.7203500270843506,0.699999988079071,0.7020000219345093,0.7051500082015991,0.6351500153541565,0.7025499939918518,0.7302500009536743,0.7108500003814697,0.7041500210762024,0.7150499820709229,0.626550018787384,0.7355499863624573,0.7295500040054321,0.7236999869346619,0.738099992275238,0.6903499960899353,0.7490500211715698,0.7368999719619751,0.7429999709129333,0.6905999779701233,0.7410500049591064,0.7411500215530396,0.7042999863624573,0.765250027179718,0.710349977016449,0.7246500253677368,0.6760550081729889,0.0035303910305902165,0.7441311107741462,0.0025764471779010168,/home/ben/sci/marginal_c2sts/2021-02-05/bernoulli_glm_raw/SNPE/5-1000-2936569_154,2021-02-05/bernoulli_glm_raw/SNPE/5-1000-2936569_154
